names,hots,authors,materials
洋葱牛肉汉堡 Beef Hamburger with Fried Onions,4,yanyanfoodtube,汉堡面包、牛肉馅、培根、洋葱、生菜、沙拉酱、黄芥酱、番茄酱、伍斯特酱油、面包糖、鸡蛋、盐、黑胡椒、芝士片
酥黄豆,5,小白素食记录,黄豆
虎皮蛋（爱吃卤鸡蛋的不容不过～）,41,雪停停,鸡蛋、食用油、白糖、盐、老抽
咸味土豆饼干,4,鱼一,低筋面粉、盐、苏打粉、蒸熟的土豆、橄榄油、表层材料、盐、表面用香草（干燥的莳萝草或者洋香菜）、水
鲜虾鸡蛋卷宝宝辅食精华一岁以上宝宝,15,小雪轩轩妈,虾仁、胡萝卜、鸡蛋
最省力气、不需摔面快速出手套膜（后酵母法）,21,笑与鱼尾纹,高筋粉（普通面粉不可以）、砂糖或者绵白糖、盐、常温牛奶或者水（和面用）、鸡蛋、耐高糖酵母（一定要耐高糖的）、常温牛奶或者水（溶解酵母用）、黄油室温软化
金砖面包－－一个很成功的手撕起酥面包配方,4,易厨烘焙,面包粉、低筋面粉、酵母、糖、盐、奶粉、蛋液、水、黄油、片状黄油
三色芋圆,118,YOYO的厨房,紫薯（都是去皮净重，下同）、芋头（我用的是荔浦芋头，别的没用过）、南瓜、木薯淀粉（品牌不限，没有就不要做了，不知道什么是木薯淀粉的去百度）
咖喱炒饭,5,刺猬的夜,米饭、鸡蛋、洋葱、胡萝卜、火腿、玉米粒、青豆、香菇、咖喱、盐
玫瑰花馒头,4,往日随风_,面粉、紫薯泥、菠菜汁、酵母、水、油3～4克
有着面包口感的红糖馒头（一次发酵）,79,淡然-微笑,红糖、热水、耐高糖酵母、普通面粉、鸡蛋
土豆炖鸡翅（快手零失败）,24,萌妹私房菜,土豆、鸡翅、干辣椒、八角、花椒、葱姜蒜、盐、味精、酱油、料酒
歌剧院蛋糕Opera Cake（厨studio线上课程详解版）,4,任冉Srivatsa,杏仁粉、糖粉、低筋面粉、全蛋液、蛋清、细砂糖（打发蛋白用）、黄油、淡奶油、巧克力（法芙娜66%加勒比）、蛋白、水、细砂糖、速溶咖啡粉、热水、黄油、细砂糖、水、咖啡液、朗姆酒、吉利丁片、水、细砂糖、巧克力（法芙娜66%加勒比）、可可粉、淡奶油
可可古早蛋糕-第二课（烫面法）,22,晓廷爱烘焙,8寸、玉米油60g、低粉100g、可可粉20g、牛奶80g、蛋黄6颗、盐1g、蛋白6个、细砂糖100g、柠檬汁几滴
台湾烤肠 儿童肠,18,安宝妈,猪梅花肉、畅之味台湾烤肠调料、盐、料酒、清水、淀粉、红曲粉、羊肠衣22-24mm
蛋黄奶豆,4,拾味爸爸,低筋面粉、无盐黄油、糖粉、蛋黄、婴儿奶粉、玉米淀粉
最好吃的戚风——奶油奶酪戚风,23,天然气小姐—Ariel,奶油奶酪、牛奶、鸡蛋(60g大小)、糖（蛋黄用）、糖（蛋白用）、盐、色拉油、柠檬汁、低粉
原味蛋糕卷(后蛋法),42,洗澡澡吹泡泡,鸡蛋、牛奶、玉米油、白砂糖、低筋面粉、柠檬汁或白醋
西红柿牛腩,55,ポ工丂剋ヵ,牛腩        500克、西红柿     3-4个、葱            1颗、姜            少许、蒜            三瓣、花椒        10颗、八角         1颗、生抽        2勺、料酒         1勺、冰糖         6粒、干红辣椒  2个
肥而不腻的超厚瑞士卷,16,ximummy,鸡蛋、蛋白糖、蛋黄糖、植物油、牛奶、低粉
咕咾肉,5,老丁的私房菜,里脊肉、菠萝、蜂蜜、番茄酱、白醋
素食：燕麦芝麻大饼干,48,Lili营养小厨,纯燕麦片（即食型）、低粉或全麦粉、红糖、椰蓉、黑芝麻（熟）、葵花籽油或玉米油、水（或者牛奶）、盐
紫薯发糕,14,茉茉的心事,中筋面粉、紫薯(去皮后净重)、水、白糖、泡打粉、酵母、葡萄干(装饰)、6寸活底圆模
水煮牛肉 (正宗川味家常),25,葉子的爱与厨房,瘦牛肉、莴笋尖、黄豆芽、蒜、姜、郫县豆瓣酱、干淀粉、花椒面、干辣椒面、鸡精、花椒、菜籽油、水
比较浪的金针菇培根卷，不能放盐，不是写漏了。,3,小美的美食,金针菇、培根、葱、姜、蒜、剁椒酱、蚝油、生抽、白糖
平滑如镜的蛋羹,12,动妈要做一道好看的菜,鸡蛋、生抽、香油、香葱、所用时间、主图所用容器、盐
自制彩色凉皮蔬菜汁凉皮（ 彩色凉粉自制面筋）,5,蛋蛋De额娘,高筋面粉或特筋面粉、水、南瓜汁、菠菜汁、甜菜汁、酵母粉（放在面筋里用的）
三文鱼炖豆腐,6,偏离.于墨尔本.,三文鱼、豆腐、香葱、姜、蒜、香菜、生抽、老抽、白砂糖、料酒、陈醋
五谷杂粮粥,4,风中彩虹,薏米、荞麦米、红稻米、燕麦米、大黄米、黑米、黑糯米、糙米、红豆、黑豆、莲子、大红枣、葡萄干、枸杞子、核桃仁、燕麦片、紫薯、山药、即食燕麦片
一只番茄饭,71,蓝月光-5,番茄、玉米粒、豌豆、火腿肉（梅林）、胡萝卜、黑胡椒（粗粒）、盐、橄榄油
爆炒花甲,36,Mengxici,花甲、韭菜、蚝油、辣椒酱（任意辣椒酱即可）、黄豆酱、糖盐干辣椒、水淀粉、香油
原味戚风,6,爸爸做辅食,蛋白、蛋黄、细砂糖、牛奶、低筋面粉、色拉油、柠汁
清炒豆腐皮,5,素食者的菜谱,豆腐皮、青尖椒、胡萝卜、姜丝、红辣椒、酱油，盐
牛肉虾仁香菇白菜馅饼(视频版),6,我很家常,牛肉馅、酱油、黄豆酱、葱、姜、盐、虾仁、干香菇、白菜、香油、普通面粉、温热的清水
紫薯玫瑰花馒头,51,爱吃de兔子,紫薯泥、面粉、酵母粉、白砂糖、水
零失误的烤鸡排,5,Namaste-1,鸡胸肉、鸡蛋、面包屑、调料
自制厚底披萨面饼,15,Honey蜜,面粉、温水、酵母、油、盐、糖
无油红糖苹果蛋糕,5,Sunny_Kreglo,青苹果、大号鸡蛋（室温）、红糖或白砂糖、柠檬皮屑或柠檬精、盐、中筋面粉（过筛）、低脂牛奶或全脂牛奶（室温）、无铝泡打粉、糖粉（可省，表面装饰用）
香酥不腻的——皇家曲奇,14,圆猪猪,黄油、细盐、香草精、糖粉、低筋面粉、奶粉、动物淡奶油、面粉筛、橡皮刮刀、大号裱花袋、平烤盘
紫菜卷寿司,18,乔妈艾米食,紫菜卷、香米、鸡蛋、黄瓜、红萝卜、肉松、寿司醋、寿司竹帘
软炸虾仁,10,芹意,虾仁、盐、料酒、鸡蛋、干淀粉、面粉、食用油
凉拌豆腐,4,环子,盒装内酯豆腐、熟花生米、生抽、白糖，香油，醋、咸盐，香菜，葱，蒜
6寸可可蛋糕,12,广东海之韵,低筋面粉、鸡蛋、可可粉、玉米油、细砂糖、热水
花开蛋包饭,7,王筱沐,❤蛋液饼:、鸡蛋、淀粉(面粉)、❤炒饭:、米饭、黄瓜，胡萝卜，洋葱，火腿，腊肠，葱……、精盐、鸡精、十三香、❤装饰淋面:、番茄酱
红糖馒头.红糖糕,14,冇伱灬冇我,普通面粉、红糖、温水、酵母、核桃、红糖、普通面粉
芝士淋面,6,風殼栗子,奶油奶酪、糖粉、奶油
火腿肠早餐面包（一次发酵法）,5,海燕的手艺,高筋面粉、淡奶油、牛奶、糖、盐、酵母、蛋液、黄油、火腿肠、沙拉酱（表面装饰）、蛋液（表面装饰）、芝麻（表面装饰）、香葱（表面装饰）
五分钟快手咖喱乌冬面,5,懒饭美食,乌冬面、洋葱、蟹味菇、鱼丸、水、咖喱块
妈妈们快看，这道甜品是会跳舞的，孩子们一定喜欢！——芒果千层糕,72,孔老师教做菜,芒果、椰浆、吉利丁粉、白砂糖、清水
老式面包（玉米油版）,7,在你身边SUN,酵头材料：、高粉150克、中粉50克（原方是低粉、酵母4克、细砂糖15克、水160克、主面团材料：、高粉150克、中粉50克、盐5克、奶粉18克、全蛋液60克、细砂糖65克、水30-45克（看状态添加）、玉米油40克、出炉表面刷液：、蜂蜜1汤匙+冷开水1汤匙，搅匀备用
自制蜜红豆,6,美熊熊V,红豆、白砂糖、水
红豆蔓越莓司康（松饼）,5,小麦子Vicky,普通面粉、细砂糖、盐、泡打粉、黄油、鸡蛋、牛奶、蔓越莓干、红豆沙
奶油泡芙,116,Sammy爱烘焙,低筋面粉、淡奶油、鸡蛋、水、黄油、白糖（泡芙皮）、白糖（淡奶油）、盐
干锅虾虾（最详细的图文解说）,24,曾利Vikey,虾、洋葱、各种杂蔬（土豆莴笋藕）
花胶如何泡发,6,Eve的妈妈,花胶
土豆泥（最美味科学的终极版本）,25,巴巴Barbara,新鲜土豆（夏洛特或者其他淀粉较少的长形黄皮土豆）、全脂牛奶、无盐黄油（冷藏）、细粒海盐（普通食盐需要酌情减少）、白胡椒粉（可省略）
戚风蛋糕的做法(高比克有水戚风)含视频教程,7,船长老爹,牛奶:(蛋黄糊部分)、大豆油：(蛋黄糊部分)、白砂糖：(蛋黄糊部分)、蛋黄：(蛋黄糊部分)、玉米淀粉：(蛋黄糊部分)、低筋面粉：(蛋黄糊部分)、蛋白：(蛋白霜部分)、白醋：(蛋白霜部分)、白砂糖：(蛋白霜部分)
蚝油蒜蓉西兰花,39,瘪贝卡,西兰花、蒜、蚝油、盐
荷包蛋土司,16,烟火间,土司、鸡蛋、盐、黑胡椒碎
蛋奶油吐司,74,啊呜511,王后日式面包粉（25KG装）、盐、糖、鲜酵母、全蛋液、淡奶油、冰牛奶、黄油
超超超详细的芋圆教程,38,笑货吃货,红薯（去皮后称重的）、木薯淀粉（其他粉不可以）
蛋黄酥&网红麻薯蛋黄酥---半圆天地盖包装调整方,14,啊呜511,中筋面粉	180克 猪油	66克 糖	25克 水	75克、低粉 140克 猪油 70克、蛋黄 16个 红豆沙 400克左右、蛋黄 1个 黑芝麻 适量
蛋挞～无淡奶油,155,笛妈美食,牛奶特仑苏、砂糖、鸡蛋、蛋挞皮
简单香蕉蛋糕,45,沈知味,香蕉、低筋面粉、泡打粉、白糖、鸡蛋、炼乳、植物油
香辣小龙虾-超详细处理干净步骤！,36,冇伱灬冇我,小龙虾、小米椒、洋葱、生姜、大蒜、大葱、小芹菜、油、郫县豆瓣酱、盐、啤酒、冰糖、生抽、花椒粒或花椒粉、白胡椒粉、鸡精
越南春卷,15,小鹿Echo,越南春卷皮、胡萝卜、虾、小黄瓜、紫甘蓝、包菜、生菜、梅子酱、小番茄、猕猴桃🥝、无花果、秋葵、薄荷、鸡蛋、甜椒
广东肠粉最简单的制作,6,忧深,肠粉专用粉、瘦肉、食用油、水、葱花、酱油
浓香榴莲披萨,6,幸福西饼BLISSCAKE,高筋面粉、低筋面粉、白砂糖、盐、酵母、鸡蛋液、冰水、大豆油、马苏里拉芝士碎、榴莲肉、橄榄油或色拉油
韭菜鸡蛋盒子,10,云蓝小袖,面粉、开水、韭菜、鸡蛋、粉条（熟）、虾皮、盐、白胡椒粉、香油
热狗面包,43,爱吃一号-1,高筋面粉、低筋面粉、牛奶、细砂糖、全蛋液、醇母、盐、黄油、表面装饰：、全蛋液、热狗肠、沙拉酱、番茄酱、干葱碎
蛋糕盒子的3+1种有爱做吃法「厨娘物语」,19,厨娘物语BeautyCate,[ 蛋糕胚 ]、鸡蛋、低筋面粉、牛奶、食用油、白砂糖、蛋黄、蛋白、[ 豆乳蛋糕盒子 ]、豆浆:、黄豆、清水、豆乳卡仕达酱：、豆浆、蛋黄、白砂糖、低筋面粉、奶油奶酪、淡奶油、黄豆粉、[ 抹茶蛋糕盒子 ]、蛋糕、淡奶油、白砂糖、抹茶粉、[ 草莓蛋糕盒子 ]、蛋糕、草莓、淡奶油、[ 奥利奥蛋糕盒子 ]、蛋糕、奥利奥、淡奶油、薄荷
虾米冬瓜汤,6,独角兽_星,冬瓜、虾米、肉末、香葱、姜
肉酱,4,安可人儿,猪五花（偏瘦）、海天黄豆酱、大葱、盐，糖
网红脏蛋糕,143,蜜诺爱烘焙,鸡蛋（带壳65克+）、纯牛奶、色拉油、蛋黄用白砂糖、蛋白用白砂糖、低筋粉、可可粉、夹心和淋面、黑巧克力（甘那许）、淡奶油（甘那许）、淡奶油（淋面）、白砂糖（打发奶油）
浓浓的锅煮奶茶,5,心晴wwenwenn,鲜奶、水、红茶包、冰糖
奶味浓郁的糯米糍冰淇淋,21,鲁卡小宝,糯米糍的皮:、水磨糯米粉:、玉米淀粉:、牛奶:、白砂糖:、黄油:、冰激凌：、蛋黄：、炼乳:、纯净水:、淡奶油:、白砂糖(和淡奶油一起打发)：、手粉一些
麻婆豆腐,33,E路拾缘,豆腐、青葱、蒜蓉、肉碎（牛肉碎最佳）、郫县豆瓣酱、酱油（生抽）、糖、醋、花椒面、麻油、花雕酒/米酒、淀粉水
【视频】3分钟 奶油司康Scone(可能是世界上最快手的司康) 消耗淡奶油～,21,freesiaa,低筋面粉、淡奶油、细砂糖、盐、泡打粉
酸奶蛋糕,14,Sammy爱烘焙,酸奶、低筋面粉、玉米淀粉、黄油、细砂糖、鸡蛋
软绵绵的纸杯蛋糕,11,46709549,鸡蛋、低筋面粉、水或纯奶、玉米油、糖
豆腐饼,49,小单飞咖啡,豆腐、鸡蛋、胡萝卜、面粉、盐、虾皮（淡虾皮）、青菜、油
奶香黑芝麻刀切馒头,14,冇伱灬冇我,中筋面粉、芝麻粉、白糖、牛奶、泡打粉、酵母
槐花的N种吃法,30,云姐的幸福日子,槐花、葱姜蒜辣椒、盐及各种调味品、具体做法
青豆炒肉,4,希洛大大大大人,青豆、耗油、肉、辣椒、蒜、姜、生抽
菠菜炒鸡蛋,13,夯夯,菠菜、鸡蛋、葱姜末、料酒、白糖、盐、生抽
金牌蒜香排骨,28,Shimmer小白,排骨、蒜、葱、姜、生抽、料酒、白糖、胡椒粉、淀粉、食用油
超松软黑糖马拉糕(酵母版),6,Shirley厨房,黑糖、低筋面粉、牛奶、吉士粉(或奶粉)、鸡蛋、干酵母、泡打粉、溶化牛油
鱼香豆腐,13,用沉默代替解脫,豆腐、木耳、胡萝卜、香葱、番茄酱
宝宝辅食圆白菜饼（一岁以上）,7,栗子mama,鸡蛋、圆白菜、面粉、盐、葱花、黑胡椒粉、橄榄油或核桃油
学做LADY M家24层超薄渐变抹茶千层蛋糕,5,芽米日记,草鸡蛋、白砂糖、低筋面粉、抹茶粉、玉米淀粉、牛奶、黄油、盐
南瓜刺猬馒头,25,心-美-食,面粉、熟南瓜泥、酵母、白砂糖
【终极烹饪课程】北非蛋,5,阿May又改名儿了,橄榄油、青红甜椒、大蒜、辣椒、西红柿、盐、胡椒、小茴香籽、鸡蛋、青葱、香菜
无油无水脆皮小蛋糕,8,失魂鱼是吃货,鸡蛋、细砂糖、蜂蜜、低筋面粉
二十一种饺子的做法,4,Jane-yy,面粉、水、盐、馅料
黑芝麻汤圆,4,唐小唐妈妈,炒熟黑芝麻、砂糖、黄油、糯米粉、温水（40度左右）
腐竹烧香菇,31,静的时光9,腐竹、香菇、青红椒、蚝油、老抽
十分钟快手西多士,17,懒饭美食,吐司、芝士片、火腿片、鸡蛋、油
南瓜饼,35,唐小唐妈妈,去皮去籽甜南瓜肉、糯米面、白糖
豆角焖面,43,鸡蛋花蒋蒋鸡蛋花,豆角、手擀面、盐、生抽、老抽、糖、五花肉
脆底蜂蜜小面包,45,啊呜511,高粉、低粉、酵母、盐、蛋液、细砂糖、奶粉、水、白芝麻、细砂糖、低粉、玉米油、白芝麻、蜂蜜水（蜂蜜：水=1:1)
花篮橙子🍊,7,早餐女王驾到,橙子🍊
酱黄瓜,9,蓝胖子C,黄瓜、蒜、小米椒、糖、盐、醋、生抽、蜂蜜、密封保鲜盒
和风芝士豆腐,5,拾味爸爸,南豆腐、芝士、生抽、海苔碎、肉松、清水
巫山烤鱼（烤箱版）,36,尹吐哈,草鱼、配菜、调料
青椒炒蛋 米饭杀手 下饭,22,JPP1923,青椒（细长型才够辣）、鸡蛋、蒜、生抽、老抽、盐
西兰花素炒,19,宅蘑菇,鸡蛋、西兰花、胡萝卜、黑木耳、酱油、蚝油、盐、黑胡椒粉（可选）
蒜薹炒鸡蛋,18,爱维妮妮,葱姜蒜末、鸡蛋、蒜薹、蚝油、干红辣椒
火龙果炒虾仁,8,lynn001201,基围虾、火龙果、青椒、胡萝卜、生姜、生姜汁、坚果（腰果、榛仁、杏仁等等都可以）、料酒、盐、鸡精
超级浓超好喝的番茄土豆汤,20,每天都好饿的熊,番茄、土豆、盐
红烧茄子,16,紫涵妈,葱、姜、蒜、茄子、青椒、淀粉、料酒、醋、酱油、油、番茄酱、香油、盐、白糖
椒盐皮皮虾,31,手机用户7327_9hge,皮皮虾、姜、蒜、盐、黑胡椒粉、椒盐、葱、料酒、洋葱、小葱
【小嶋rumi】经典海绵蛋糕,6,开司米小姐,全蛋、砂糖、水饴、低筋粉、黄油、牛奶
黑米粢饭团,15,冇伱灬冇我,黑米、圆糯米、油条、肉松、榨菜、咸鸭蛋黄、白芝麻
鲜香韭菜盒子,132,红叶99,普通面粉（中筋）、开水（80～90度）、韭菜、虾皮、鸡蛋、食用油，十三香，盐，味精
蒜蓉西兰花,16,机器猫姑娘,西兰花、大蒜、盐、油
烤箱做蛋糕（戚风蛋糕的做法）,274,模样生活,鸡蛋、低筋面粉、细砂糖、纯牛奶、色拉油
蜜豆一口酥,12,秦了了,低筋面粉、全蛋液、猪油、白糖、馅料：、蜜红豆、表面装饰：、白芝麻、蛋黄液
番茄鸡肉浓情焗饭【两人份】,45,Flora刘祎,鸡胸肉、胡萝卜、土豆、番茄、青椒、红椒、黑胡椒粉、生粉、番茄酱、盐、糖、酱油、洋葱、马苏里拉芝士碎
奶香玉米汁,8,是_煩,新鲜玉米、水、冰糖、牛奶
秒杀饭馆味道的【黄焖鸡米饭】,111,璐稔,鸡腿（小腿、大腿皆可）、香菇（干香菇最佳）、青椒、生姜片、红干辣椒、盐、料酒、白胡椒粉、酱油、白糖
可可糯米华夫饼,9,熊猫与四月,中号鸡蛋（带皮58克左右）、牛奶、黄油、糯米粉、泡打粉、可可粉、糖、盐
红烧鱼,21,没有做饭天份的搬运工,鱼、姜、蒜、葱、香菜、糖、鸡精、盐、醋、白酒、酱油
小倪家网红珍妮曲奇饼干,6,手机用户艾米豆,黄油、低粉、奶粉、高粉、盐、纯奶、糖粉、玉米淀粉
香蕉蛋糕（君焙厨师机食谱）,10,君之,低筋面粉、细砂糖、黄油、鸡蛋、盐、泡打粉、小苏打、熟透的香蕉
什锦蛋炒饭,17,水十九,米饭、鸡蛋、虾仁、火腿、豌豆、胡萝卜、香菇、香葱、盐、油、料酒
根本停不下来的糖醋排骨,281,笑货吃货,猪肋排、料酒、生抽、冰糖、白醋、八角
营养减脂便当,5,白日梦小灰灰,豆腐、大虾、空心菜、鸡胸、糙米饭
超级松软的奶香麻花,37,chi货杨小nan,中筋面粉、鸡蛋、牛奶、砂糖、盐、蜂蜜、酵母、黄油
牛奶钢切燕麦粥+多种口味丨健康·三餐,6,Sunny_Kreglo,牛奶、燕麦粒
黑芝麻法国球,33,王光光光光,高筋面粉、水、细砂糖、盐、酵母、橄榄油、炒熟黑芝麻、高筋面粉、无盐黄油（不用拿出来回温）
风靡吃货圈的雪花酥,164,金粒籽,"❣️不粘锅：苏泊尔
❣️奶粉：德运全脂
❣️小奇福：品亿、宝龙
❣️整形盘：三能不粘金盘
❣️白色整形的东西叫压平器
❣️锯齿刀：三能关东光、原味👇、棉花糖、黄油、全脂无糖奶粉【指配料表不含蔗糖或者白砂糖】、蔓越莓干、综合坚果、饼干（我实验了三种饼干，下面步骤里会详细介绍）、不粘金盘【整形用】、抹茶味👇、棉花糖、黄油、全脂无糖奶粉【指配料表不含蔗糖或者白砂糖】、抹茶粉、蔓越莓干、综合坚果、饼干、奶粉15克＋抹茶粉1克过筛混合均匀、不粘金盘【整形用】、巧克力味👇、棉花糖、黄油、全脂无糖奶粉【指配料表不含蔗糖或者白砂糖】、可可粉、黑巧克力（可可含量65%以上）、蔓越莓干、综合坚果、饼干、不粘金盘【整形用】、奶粉15克＋可可粉3克过筛混合均匀"
鲜味油淋芦笋,38,王光光光光,芦笋、姜末、蒜末、红椒丝、生抽、芝麻油、白糖、油、盐
凉拌黄瓜,8,Miss_姐,黄瓜、醋、盐、糖、红辣椒、生抽、蒜
（酸奶／香蕉）溶豆,19,馬賽賽賽賽賽賽,香蕉／老酸奶、宝宝奶粉、鸡蛋清、砂糖、玉米淀粉
红烧牛肉土豆 （独家秘制）,81,杉杉来吃_珊珊不来迟,牛肉（稍带点肥肉的）、土豆、洋葱、西红柿（大的）、胡萝卜、八角、干辣椒、葱、姜、蒜
